;id;clustering;eval_method;optimization;optuna_trials;normalization;scaler;dim_red;reduction_params;dimensions;embeddings;n_clusters;best_params;centers;labels;label_counter;noise_not_noise;score_noise_ratio;penalty;penalty_range;score_w_penalty;score_w/o_penalty
47;20;hdbscan;davies_noise;optuna;200;True;;umap;{'metric': 'euclidean', 'n_components': 4, 'n_neighbors': 10, 'min_dist': 0.7};4;"             0         1         2         3
0    -2.133083  3.233026  5.507501  6.618014
1    -1.981686  3.182991  5.450795  6.840267
2    -2.085050  3.259137  5.538075  6.796994
3    -2.439531  3.210390  5.469286  6.669744
4    -2.530448  3.342285  5.646986  6.686744
...        ...       ...       ...       ...
5061  8.016835  1.471978  4.833876  6.047857
5062  0.769659  2.533966  5.662991  1.795825
5063  0.925495  2.719442  5.763213  1.810934
5064  1.040389  2.722034  6.410768  2.960837
5065  1.050469  2.457439  5.644340  2.107479

[5066 rows x 4 columns]";2;{'min_cluster_size': 4, 'min_samples': 2, 'cluster_selection_epsilon': 2.968102368190351, 'metric': 'euclidean', 'cluster_selection_method': 'eom', 'gen_min_span_tree': False};"[[ 6.435106    8.035031    4.8590555   3.5924418 ]
 [-4.085423    0.47797593  5.888537    5.3733816 ]]";[1 1 1 ... 1 1 1];Counter({1: 4998, 0: 68});{-1: 0, 1: 5066};1.06076879150809;range;[50, 300];5.86076879150809;1.06076879150809
48;20;hdbscan;davies_noise;optuna;200;True;;umap;{'metric': 'euclidean', 'n_components': 4, 'n_neighbors': 15, 'min_dist': 0.1};4;"              0          1         2         3
0     11.834458   9.469139  7.927180  6.434841
1     11.834855   9.455120  7.968257  6.426687
2     11.832188   9.420117  7.932696  6.401256
3     11.843386   9.510484  7.866911  6.454500
4     11.840789   9.529391  7.873149  6.431687
...         ...        ...       ...       ...
5061  -2.642828  10.356467  8.404439  8.090590
5062   9.413218   7.429846  5.891342  8.123880
5063   9.414978   7.420871  5.910623  8.115602
5064   9.690582   7.188447  7.116852  7.311573
5065   9.418639   7.433885  5.940670  8.129327

[5066 rows x 4 columns]";13;{'min_cluster_size': 5, 'min_samples': 2, 'cluster_selection_epsilon': 0.6884800057374472, 'metric': 'euclidean', 'cluster_selection_method': 'eom', 'gen_min_span_tree': True};"[[ 0.6385537  -1.4920232   9.362419    7.5056324 ]
 [-2.6881566   7.174623    8.030663    7.3305874 ]
 [10.561496   10.82689     0.17424434  4.9339523 ]
 [-1.3673716  11.33202     5.6889496   9.661253  ]
 [11.200437   13.885388    5.7490215  12.352669  ]
 [-4.6704535  10.4936075   8.29337     6.063945  ]
 [13.3269825  11.076052   11.047854    3.68578   ]
 [-3.2259192   8.836833   10.840813   12.029569  ]
 [13.119442   10.178864    7.31855     7.2683835 ]
 [ 8.933222    6.8078766   7.361908    7.161104  ]
 [-3.3274083   8.955811    9.653453    9.478465  ]
 [-2.7351625  10.132915    8.005108    8.350432  ]
 [-0.01925608 10.140696    9.845159   10.679162  ]]";[9 9 9 ... 9 9 9];Counter({9: 3038, 12: 1119, 1: 261, 3: 161, 5: 127, 11: 73, 0: 69, 10: 61, 7: 49, 6: 34, 2: 33, 4: 24, 8: 17});{-1: 0, 1: 5066};1.3131500720220863;range;[50, 300];5.0131500720220865;1.3131500720220863
49;20;hdbscan;davies_noise;optuna;200;True;;umap;{'metric': 'euclidean', 'n_components': 4, 'n_neighbors': 15, 'min_dist': 0.3};4;"              0          1         2         3
0     11.674641   9.874850  8.031154  6.941164
1     11.674074   9.831929  8.117043  6.933184
2     11.675207   9.794364  8.081845  6.877318
3     11.745238   9.953118  7.890517  6.912858
4     11.710445   9.920147  7.884251  6.849061
...         ...        ...       ...       ...
5061  -0.240275  10.388366  9.508218  6.748997
5062   9.115973   8.062109  5.897271  8.613380
5063   9.055188   8.018783  5.995995  8.545865
5064   9.022464   8.002464  7.217861  7.991263
5065   9.040034   8.126063  6.127280  8.626714

[5066 rows x 4 columns]";9;{'min_cluster_size': 6, 'min_samples': 2, 'cluster_selection_epsilon': 1.121122787081093, 'metric': 'manhattan', 'cluster_selection_method': 'leaf', 'gen_min_span_tree': True};"[[14.262424   13.03786     2.542603    5.152203  ]
 [12.409811   14.261869    5.7192073  11.7327    ]
 [-1.2345885  -0.03570729  7.5540133   6.0816703 ]
 [12.761112   12.012966    9.787954    4.9345536 ]
 [11.863444   11.792668    8.605056    7.0484858 ]
 [-2.1123838   8.980601   12.1754875   8.129242  ]
 [-1.0908017   7.580849    7.8151026   6.1696086 ]
 [-3.4838808   9.930727   10.216915    6.0162473 ]
 [ 1.51635    10.045982    6.549937    9.91374   ]]";[4 4 4 ... 4 4 4];Counter({4: 3054, 8: 1303, 6: 261, 5: 161, 7: 127, 2: 69, 3: 34, 0: 33, 1: 24});{-1: 0, 1: 5066};1.4176520264511332;range;[50, 300];5.517652026451134;1.4176520264511332
50;20;hdbscan;davies_noise;optuna;200;True;;umap;{'metric': 'euclidean', 'n_components': 4, 'n_neighbors': 15, 'min_dist': 0.5};4;"              0          1          2         3
0     11.019217  10.912663   7.843495  7.341136
1     11.073163  10.848835   7.927115  7.244689
2     11.076495  10.897382   7.886865  7.160679
3     11.060143  11.118299   7.703216  7.403941
4     11.070298  11.074609   7.605764  7.259879
...         ...        ...        ...       ...
5061   0.418096  10.081131  10.263186  6.639390
5062   7.565151   7.520977   6.909562  8.312009
5063   7.651618   7.609044   7.068385  8.122672
5064   8.423652   7.652993   7.478223  7.185936
5065   7.899211   7.633322   6.929165  8.113255

[5066 rows x 4 columns]";6;{'min_cluster_size': 3, 'min_samples': 3, 'cluster_selection_epsilon': 0.855031387419477, 'metric': 'euclidean', 'cluster_selection_method': 'leaf', 'gen_min_span_tree': True};"[[ 3.929073   -0.1116619   9.584097    5.8831663 ]
 [-0.85837954  7.790585   11.742221    7.4938765 ]
 [12.870083   12.242787    4.3514743   7.5238185 ]
 [10.7030735  13.12185     8.798799    5.8976574 ]
 [ 9.872686   13.320886    5.9459925  12.65931   ]
 [10.826267   12.379295    4.3995237  11.422652  ]]";[5 5 5 ... 5 5 5];Counter({5: 3053, 1: 1853, 0: 69, 3: 34, 2: 33, 4: 24});{-1: 0, 1: 5066};1.5596616849845124;range;[50, 300];5.959661684984512;1.5596616849845124
51;20;hdbscan;davies_noise;optuna;200;True;;umap;{'metric': 'euclidean', 'n_components': 4, 'n_neighbors': 15, 'min_dist': 0.7};4;"              0          1         2         3
0     10.133889   9.218087  6.600462  7.426004
1     10.047823   9.223623  6.737814  7.326383
2     10.031066   9.246596  6.619482  7.145534
3     10.152322   9.378138  6.408305  7.444797
4     10.001071   9.424501  6.236780  7.365008
...         ...        ...       ...       ...
5061  -0.668958  10.398879  7.492851  7.488305
5062   7.189705   5.902985  6.234628  9.720994
5063   7.378202   5.886802  6.471038  9.502334
5064   7.502175   5.778391  7.473898  8.561046
5065   7.120011   6.064086  6.923915  9.475263

[5066 rows x 4 columns]";2;{'min_cluster_size': 5, 'min_samples': 4, 'cluster_selection_epsilon': 2.9849008508976844, 'metric': 'euclidean', 'cluster_selection_method': 'eom', 'gen_min_span_tree': False};"[[ 0.73447835  2.9858499   8.047078    6.4873605 ]
 [-1.3101522   9.751716   11.123871    7.89161   ]]";[1 1 1 ... 1 1 1];Counter({1: 4997, 0: 69});{-1: 0, 1: 5066};1.3547719754224568;range;[50, 300];6.154771975422458;1.3547719754224568
52;20;hdbscan;davies_noise;optuna;200;True;;umap;{'metric': 'euclidean', 'n_components': 4, 'n_neighbors': 20, 'min_dist': 0.1};4;"              0         1          2          3
0     12.761141  9.874866   8.397787   7.304953
1     12.774461  9.858228   8.349791   7.282993
2     12.802049  9.837343   8.340007   7.244682
3     12.800530  9.961361   8.427505   7.231530
4     12.790719  9.953195   8.414759   7.230667
...         ...       ...        ...        ...
5061  -3.571949  8.919099   8.631542  10.621730
5062  10.417512  8.768536  10.414128   5.603662
5063  10.410620  8.749243  10.381016   5.623004
5064  10.712232  8.389320   9.413830   6.037040
5065  10.446199  8.759179  10.385123   5.630758

[5066 rows x 4 columns]";7;{'min_cluster_size': 6, 'min_samples': 2, 'cluster_selection_epsilon': 0.9678770238920138, 'metric': 'euclidean', 'cluster_selection_method': 'leaf', 'gen_min_span_tree': False};"[[ 4.144177   -0.73302025  7.9324737   9.888823  ]
 [15.355395   11.901228    7.6642423   2.1135318 ]
 [-3.7498188   8.666833   10.555651    8.442077  ]
 [ 0.65314     9.581315    8.439253    9.158495  ]
 [12.7248335  12.051128    3.958087    9.862919  ]
 [12.943855   13.036058   13.981741    8.364974  ]
 [14.150134   10.853324    9.352067    8.109768  ]]";[6 6 6 ... 6 6 6];Counter({6: 3047, 3: 1697, 2: 161, 0: 69, 1: 34, 4: 34, 5: 24});{-1: 0, 1: 5066};1.5964728523767395;range;[50, 300];5.896472852376739;1.5964728523767395
53;20;hdbscan;davies_noise;optuna;200;True;;umap;{'metric': 'euclidean', 'n_components': 4, 'n_neighbors': 20, 'min_dist': 0.3};4;"              0          1          2          3
0     11.788832   9.871838   9.049122   6.648189
1     11.790632   9.790854   8.981878   6.669071
2     11.849152   9.755264   8.954553   6.567273
3     11.851426  10.016998   8.974620   6.512060
4     11.845440   9.997609   8.966122   6.474972
...         ...        ...        ...        ...
5061  -2.040074   9.445340   9.233979  10.454171
5062   8.509816   9.296939  10.959844   5.314425
5063   8.558394   9.205123  10.897757   5.285462
5064   8.986753   8.598279  10.198277   5.677838
5065   8.631782   9.176092  10.874175   5.315578

[5066 rows x 4 columns]";7;{'min_cluster_size': 5, 'min_samples': 2, 'cluster_selection_epsilon': 0.7109586740643115, 'metric': 'euclidean', 'cluster_selection_method': 'leaf', 'gen_min_span_tree': False};"[[ 4.3487563   0.29508576  8.982513    9.477266  ]
 [-2.573129    9.5198765  11.285683    8.500421  ]
 [ 1.313981   10.522416    6.35056    12.893346  ]
 [13.806652   10.771268    9.931425    2.1671598 ]
 [11.226527   11.42094     5.1428638   9.237924  ]
 [12.713556   10.623793    7.9751515   8.019443  ]
 [11.347366   14.34112    12.70786     7.469408  ]]";[5 5 5 ... 5 5 5];Counter({5: 3048, 2: 1697, 1: 161, 0: 69, 3: 34, 4: 34, 6: 23});{-1: 0, 1: 5066};1.3511642203407457;range;[50, 300];5.651164220340745;1.3511642203407457
54;20;hdbscan;davies_noise;optuna;200;True;;umap;{'metric': 'euclidean', 'n_components': 4, 'n_neighbors': 20, 'min_dist': 0.5};4;"              0          1          2         3
0     10.284271   9.896070   9.466715  7.385468
1     10.279375   9.769569   9.357427  7.407771
2     10.273242   9.766245   9.298309  7.224088
3     10.309084  10.143163   9.395934  7.248279
4     10.281137  10.139480   9.363812  7.158217
...         ...        ...        ...       ...
5061  -0.842697  10.014754   8.052713  8.208636
5062   7.584151   8.838376  11.589899  5.596946
5063   7.476772   8.668448  11.417972  5.674742
5064   7.839689   8.128688  10.668743  5.932293
5065   7.435531   8.687628  11.287102  5.828033

[5066 rows x 4 columns]";2;{'min_cluster_size': 8, 'min_samples': 2, 'cluster_selection_epsilon': 2.967377323512979, 'metric': 'chebyshev', 'cluster_selection_method': 'leaf', 'gen_min_span_tree': True};"[[ 3.751164   3.6354518  8.327656   6.439272 ]
 [11.863022  12.108766   6.9684925  7.3223166]]";[1 1 1 ... 1 1 1];Counter({1: 4997, 0: 69});{-1: 0, 1: 5066};1.1376948368878828;range;[50, 300];5.937694836887884;1.1376948368878828
55;20;hdbscan;davies_noise;optuna;200;True;;umap;{'metric': 'euclidean', 'n_components': 4, 'n_neighbors': 20, 'min_dist': 0.7};4;"             0          1          2         3
0     9.211601  10.955502   9.538301  7.708614
1     9.240788  10.761110   9.465467  7.723278
2     9.199794  10.755184   9.322906  7.522803
3     9.132767  11.271333   9.352252  7.586754
4     9.114428  11.263495   9.296889  7.462392
...        ...        ...        ...       ...
5061  0.253821   9.805703   7.507146  6.738578
5062  7.226457   9.196033  12.549135  5.614926
5063  7.194622   8.900181  12.427984  5.716484
5064  7.817074   8.390470  11.690098  5.932541
5065  7.089246   8.936156  12.056815  5.845914

[5066 rows x 4 columns]";4;{'min_cluster_size': 2, 'min_samples': 2, 'cluster_selection_epsilon': 1.105440777659592, 'metric': 'euclidean', 'cluster_selection_method': 'leaf', 'gen_min_span_tree': False};"[[ 3.3631759  3.9308076  6.9456215  9.417657 ]
 [10.762382  12.030222   6.7103734  7.654456 ]
 [ 9.515054  11.584443  10.329544   3.38219  ]
 [-0.5384747 11.383347   9.499739  10.4498   ]]";[3 3 3 ... 3 3 3];Counter({3: 4929, 0: 69, 2: 34, 1: 34});{-1: 0, 1: 5066};1.1498004460087992;range;[50, 300];5.7498004460088;1.1498004460087992
56;20;hdbscan;davies_noise;optuna;200;True;;umap;{'metric': 'euclidean', 'n_components': 4, 'n_neighbors': 50, 'min_dist': 0.1};4;"              0         1         2         3
0     -2.749712  1.444062  1.332763  4.075137
1     -2.738302  1.429466  1.392812  4.030693
2     -2.722091  1.421590  1.384295  4.033937
3     -2.823071  1.545143  1.327747  4.083649
4     -2.778994  1.501201  1.313111  4.049481
...         ...       ...       ...       ...
5061  12.739963 -0.511092  1.528162  0.568922
5062  -2.003023  2.351081  1.929448  7.079798
5063  -1.993515  2.296605  1.972788  7.017658
5064  -1.901021  1.463351  2.755868  5.941092
5065  -1.926440  2.289069  1.977923  7.002511

[5066 rows x 4 columns]";9;{'min_cluster_size': 8, 'min_samples': 3, 'cluster_selection_epsilon': 1.058984966324318, 'metric': 'manhattan', 'cluster_selection_method': 'leaf', 'gen_min_span_tree': True};"[[13.582442   -0.95795804  1.5346692   3.1885438 ]
 [ 5.6894813   7.944065    2.878238    4.292346  ]
 [12.634088   -0.41433436  1.2156777   2.104478  ]
 [-4.746045    2.976079    4.7482357   6.6223874 ]
 [12.846537    0.6947759   5.1558676   1.0329449 ]
 [11.457086   -1.3357334   3.7915971   2.766848  ]
 [-2.858432   -0.48499754  1.5136772   2.7393825 ]
 [-4.107734    1.1919093  -1.9255277   7.9050713 ]
 [-0.7796033   2.7202399   1.7129694   7.569373  ]]";[8 8 8 ... 8 8 8];Counter({8: 3053, 5: 1501, 0: 252, 1: 69, 2: 52, 4: 49, 6: 34, 3: 33, 7: 23});{-1: 0, 1: 5066};1.103820319650498;range;[50, 300];5.203820319650498;1.103820319650498
57;20;hdbscan;davies_noise;optuna;200;True;;umap;{'metric': 'euclidean', 'n_components': 4, 'n_neighbors': 50, 'min_dist': 0.3};4;"              0         1         2         3
0     -2.312426  0.284779  0.532042  6.842101
1     -2.287087  0.225980  0.551252  6.788471
2     -2.270251  0.203189  0.561861  6.768010
3     -2.435880  0.233211  0.577109  6.990813
4     -2.464695  0.309649  0.565249  6.853173
...         ...       ...       ...       ...
5061  10.760716  1.291818  1.844161  1.526428
5062  -0.892971  1.472933  2.227637  8.633033
5063  -0.832352  1.359797  2.195269  8.557216
5064  -0.804968  0.462769  2.214823  8.007016
5065  -0.712861  1.279943  2.138545  8.591667

[5066 rows x 4 columns]";5;{'min_cluster_size': 7, 'min_samples': 3, 'cluster_selection_epsilon': 1.0953257359360253, 'metric': 'manhattan', 'cluster_selection_method': 'eom', 'gen_min_span_tree': False};"[[-3.9337249  -0.2268595   1.4883355  10.367221  ]
 [-3.9882622   0.16718003  0.8323786   5.0916123 ]
 [ 6.497144    7.456619    6.3921733   2.4750519 ]
 [ 9.385346    1.091837    1.49795     2.7149425 ]
 [ 8.065849   -1.067482    0.8565121   2.8823686 ]]";[1 1 1 ... 1 1 1];Counter({1: 3111, 4: 1844, 2: 69, 0: 33, 3: 8, -1: 1});{-1: 1, 1: 5065};2.1028143162468136;range;[50, 300];6.602814316246814;2.1028143162468136
58;20;hdbscan;davies_noise;optuna;200;True;;umap;{'metric': 'euclidean', 'n_components': 4, 'n_neighbors': 50, 'min_dist': 0.5};4;"             0         1         2         3
0    -1.952966  0.311999 -1.286595  5.726267
1    -1.938700  0.249910 -1.336231  5.684700
2    -1.918778  0.163295 -1.344137  5.668580
3    -2.165716  0.312599 -1.164058  5.865776
4    -2.151258  0.460055 -1.179492  5.642856
...        ...       ...       ...       ...
5061  6.464577  0.099578  1.818128  1.574341
5062 -0.356980  0.044052  0.538795  7.610213
5063 -0.225521 -0.087849  0.424319  7.548250
5064 -0.100088 -0.792021 -0.177167  7.061983
5065  0.000910 -0.064491  0.284606  7.558148

[5066 rows x 4 columns]";4;{'min_cluster_size': 7, 'min_samples': 2, 'cluster_selection_epsilon': 1.2216201010511198, 'metric': 'manhattan', 'cluster_selection_method': 'leaf', 'gen_min_span_tree': True};"[[ 3.7171488   5.4098086   3.891132    1.9101443 ]
 [10.755961   -2.7795265   3.991445    2.9407868 ]
 [ 0.0473224   0.76603764 -2.8386295   9.328839  ]
 [-3.0095975   0.7983496  -2.267529    5.8484163 ]]";[3 3 3 ... 3 3 3];Counter({3: 3111, 1: 1853, 0: 69, 2: 33});{-1: 0, 1: 5066};1.7703606411065573;range;[50, 300];6.370360641106558;1.7703606411065573
59;20;hdbscan;davies_noise;optuna;200;True;;umap;{'metric': 'euclidean', 'n_components': 4, 'n_neighbors': 50, 'min_dist': 0.7};4;"             0         1         2         3
0    -1.176225  0.298505  1.335165  6.901605
1    -1.177983  0.322166  1.232502  6.840792
2    -1.148548  0.432870  1.183925  6.791620
3    -1.392861  0.414246  1.598662  6.956487
4    -1.442821  0.145794  1.553334  6.795478
...        ...       ...       ...       ...
5061  6.878031 -0.503997  1.170281  3.755808
5062  1.283939  0.943791  3.483138  7.208720
5063  1.417620  0.983157  3.250084  7.159348
5064  1.486541  1.496062  2.303393  6.872297
5065  1.752408  0.871838  3.029405  7.283861

[5066 rows x 4 columns]";2;{'min_cluster_size': 7, 'min_samples': 3, 'cluster_selection_epsilon': 2.974953430542182, 'metric': 'euclidean', 'cluster_selection_method': 'eom', 'gen_min_span_tree': True};"[[ 5.150283    3.9620745   4.1568966   6.7417254 ]
 [ 9.468979   -0.25712502  5.7588105   3.070328  ]]";[1 1 1 ... 1 1 1];Counter({1: 4997, 0: 69});{-1: 0, 1: 5066};1.139860672475709;range;[50, 300];5.93986067247571;1.139860672475709
60;20;hdbscan;davies_noise;optuna;200;True;;umap;{'metric': 'euclidean', 'n_components': 5, 'n_neighbors': 5, 'min_dist': 0.1};5;"              0         1         2          3         4
0      8.477088  8.209506  1.346990   3.566699  6.614512
1      8.476614  8.209481  1.346334   3.565630  6.614918
2      8.470171  8.216553  1.339945   3.560440  6.621435
3      8.497690  8.211090  1.368317   3.596041  6.593884
4      8.469403  8.226949  1.340109   3.613357  6.622820
...         ...       ...       ...        ...       ...
5061   8.867655 -0.339281  7.953344  10.361738  4.820917
5062  11.174273  7.426866  8.488026   3.335643 -0.213907
5063  11.112277  7.477456  8.516294   3.409112 -0.248202
5064   9.017056  7.647771  5.397686   4.382979 -1.046156
5065  11.103805  7.482418  8.496348   3.425451 -0.229296

[5066 rows x 5 columns]";48;{'min_cluster_size': 5, 'min_samples': 3, 'cluster_selection_epsilon': 0.5527761868985912, 'metric': 'euclidean', 'cluster_selection_method': 'eom', 'gen_min_span_tree': False};"[[-0.2479471  12.527103    6.0355206   5.488638    6.9818363 ]
 [11.066854    5.457555    7.2005396   3.4304476  13.5404005 ]
 [ 0.21299611  5.4950943  13.211873    4.75154     6.314008  ]
 [ 1.5813748  -0.51598525  5.8674617   2.7007005   0.5265908 ]
 [ 0.40048638  4.613282   -0.8464663   6.6569867   2.3223643 ]
 [-2.3804238   5.1543703   6.3212605   7.6232085   4.0902433 ]
 [-0.7984662   4.5479794   4.5367017   3.7159584   6.4596405 ]
 [10.823263   -0.37823775  6.167698   -3.4741483   3.7661495 ]
 [ 9.373047    5.4223957   3.778722   -2.2831652  -1.8661522 ]
 [10.593755   -1.7610549   2.5694728   6.5486755   6.104676  ]
 [ 8.35689     5.426512    6.007355   -1.0754465   0.05582687]
 [ 8.039077    6.6312675   5.44033    -0.39366838  3.7434108 ]
 [10.898879    5.482989   -1.2211512   2.5770948   2.087702  ]
 [10.624705    4.548186   -2.2546103   3.8551128   6.2986617 ]
 [10.096349   -3.94697     6.2692323   0.8357021   6.744481  ]
 [ 9.509311    1.5840017   1.2455405  10.453671    7.8003435 ]
 [10.769409    6.372489    8.15528     4.243458   12.412525  ]
 [ 9.508712    7.1824074   4.2440557   1.1943921  12.0243025 ]
 [ 8.964576    7.857503    8.173123    8.604808   -0.45343724]
 [12.121248   -3.3916616   3.8073733   4.355688    5.6939416 ]
 [ 7.929441    2.4342308   3.7921495  12.35059     9.624316  ]
 [10.728714    0.09352796  5.3923154   9.439713    4.8729963 ]
 [ 8.492878    8.207939    1.3634323   3.5888026   6.599021  ]
 [11.751763   -2.9400449   4.1045303   5.144428    5.7995977 ]
 [ 8.255809    1.651598    4.7742996  11.363619    9.432787  ]
 [ 8.024713    1.8292508   2.769364   10.876269    8.11791   ]
 [12.327721    0.20901349  4.519986    9.527716    3.9053776 ]
 [12.422284   -0.18530583  2.1831079   9.1384115   3.6126847 ]
 [ 9.325755    0.05033369  6.343623    9.337641    6.391951  ]
 [ 7.544493    0.8685974   5.78009     9.895952    7.371638  ]
 [10.661779   -1.5917552   6.792       7.330987    8.122853  ]
 [ 9.424448   -1.0414733   2.3665857   5.933046    6.0220394 ]
 [ 7.92743    -1.5061879   2.4864397   4.9651985   5.9659076 ]
 [ 9.529442   -0.2782451   7.7702107   9.963371    5.9310856 ]
 [ 5.4975386   5.7099404   4.208282    2.6132236   0.7059692 ]
 [11.140209    7.4517646   8.5103245   3.3797624  -0.24001987]
 [10.564973    0.4215963   9.626127   10.145259    5.9161897 ]
 [10.487634   -0.9259354   9.038775    8.553176    9.60881   ]
 [ 9.566745    7.63644     3.492036    1.0848581   1.7667106 ]
 [ 6.8616586   6.8660035   1.694857    2.2273545   0.151055  ]
 [ 9.6669855   7.430553   -0.2713973   0.7584116   7.9704576 ]
 [ 9.150206    7.5328064   0.6919646   0.31827158  9.465707  ]
 [11.9687605  11.410719    8.253672    7.8825574   2.9737945 ]
 [10.059486    9.595723    7.4104495   4.116926    2.7039251 ]
 [10.891372    8.313175    8.250529    6.1076956   0.46645302]
 [ 9.031818    7.682545    5.3936567   3.6849916  -1.5090387 ]
 [ 9.711134    8.832458    7.6801558   5.229128    1.1167601 ]
 [ 9.142725    7.7490797   5.1002526   3.8916464  -0.2570235 ]]";[22 22 22 ... 35 47 35];Counter({42: 1621, 32: 346, 17: 322, 37: 299, 46: 244, 14: 238, 39: 161, 41: 154, 25: 140, 47: 122, 33: 118, 36: 114, 27: 112, 29: 110, 11: 107, 23: 76, 6: 71, 34: 57, 43: 52, 7: 50, 28: 48, 8: 42, 26: 40, 10: 36, 13: 35, 30: 30, 16: 28, 21: 27, 1: 26, 38: 25, 0: 24, 9: 23, 35: 22, 31: 18, 22: 15, 19: 14, 20: 12, 24: 12, 44: 9, 15: 9, 40: 9, 18: 8, 5: 8, 4: 8, 3: 7, 45: 6, 12: 6, 2: 5});{-1: 0, 1: 5066};2.145043171189987;range;[50, 300];2.345043171189987;2.145043171189987
61;20;hdbscan;davies_noise;optuna;200;True;;umap;{'metric': 'euclidean', 'n_components': 5, 'n_neighbors': 5, 'min_dist': 0.3};5;"              0         1         2         3         4
0     12.776028  5.766531  4.253960  1.667227  4.288149
1     12.788036  5.752192  4.245881  1.664605  4.283779
2     12.817763  5.722494  4.212972  1.650882  4.255715
3     12.677831  5.861899  4.244992  1.708772  4.272988
4     12.663500  5.889322  4.268003  1.725374  4.284392
...         ...       ...       ...       ...       ...
5061   8.919675 -0.389448  7.868809  8.680401  4.668384
5062  13.226153  8.008041  5.021353  4.819664  0.579756
5063  13.236465  8.007395  5.159321  4.951884  0.494980
5064  10.190319  6.288045  5.351406  4.009285 -0.169537
5065  13.116166  8.007436  5.180723  4.989155  0.530252

[5066 rows x 5 columns]";20;{'min_cluster_size': 6, 'min_samples': 3, 'cluster_selection_epsilon': 1.8768367017939136, 'metric': 'manhattan', 'cluster_selection_method': 'eom', 'gen_min_span_tree': True};"[[ 0.09168937  4.4140596  -0.32913953  8.095866    1.2053801 ]
 [ 9.379247    0.30579808  5.7571898  -5.065633    3.7758286 ]
 [-2.7794356  13.308071    6.1460686   7.077903    5.805755  ]
 [11.6400585   6.615194    1.3742892  -1.0728374   8.46743   ]
 [-3.0819354   6.331962    3.7906816   8.813698    7.410035  ]
 [-0.22162333 -2.5197062   5.948273    4.6619315  -0.86208963]
 [-0.40024918  4.1554666   6.0674725   3.9670184   5.412583  ]
 [ 7.7841477   0.85846263  2.975971    1.8094493  -2.6393147 ]
 [11.513344    3.9567318  -1.6270355   3.492588    6.304639  ]
 [10.497729    6.6665545   5.2036943   0.6831915  10.528806  ]
 [ 9.528548    0.3125206   1.7994169   9.774441    5.9093294 ]
 [12.688282    5.8674684   4.317369    1.6974615   4.327598  ]
 [10.188928    0.8460523   6.4383717  10.623776    7.9238048 ]
 [ 8.149107   -0.7552588   1.3836995   5.246618    7.6323833 ]
 [11.963396    6.3282413   5.370532   -1.1017784   0.28487462]
 [13.352012    6.6296344   6.6908083   0.692982   -0.01862103]
 [ 7.641737    4.8251576   7.7488775   1.5228578  -0.13231638]
 [ 9.219585    8.898168    4.9263253   7.5517945  -0.35798046]
 [10.2288      6.522965    7.355646    0.5711375   2.925979  ]
 [13.3509865   7.9455657   5.107306    4.9024396   0.47234902]]";[11 11 11 ... 19 19 19];Counter({19: 2416, 13: 1764, 9: 376, 18: 107, 6: 76, 16: 58, 1: 50, 14: 42, 15: 36, 8: 35, 2: 24, 11: 15, 12: 12, 10: 9, 3: 9, 17: 8, 4: 8, 0: 8, 5: 7, 7: 6});{-1: 0, 1: 5066};1.7777486577165211;range;[50, 300];4.777748657716521;1.7777486577165211
